,venueName
0,Artificial Intelligence Review
1,Conference on Human Information Interaction and Retrieval
2,China Conference on Knowledge Graph and Semantic Computing
3,J. Parallel Distributed Comput.
4,Advances in Analytics for Learning and Teaching
5,arXiv.org
6,Fusion
7,IEEE International Conference on Data Engineering
8,North American Chapter of the Association for Computational Linguistics
9,ACM Computing Surveys
10,IPMV
11,IEEE Transactions on Knowledge and Data Engineering
12,Conference of the European Chapter of the Association for Computational Linguistics
13,Conference on Empirical Methods in Natural Language Processing
14,Knowledge Graphs for eXplainable Artificial Intelligence
15,AI Open
16,Journal of Web Semantics
17,Annual International ACM SIGIR Conference on Research and Development in Information Retrieval
18,International Conference on Information and Knowledge Management
19,ACM Transactions on Quantum Computing
20,Knowledge-Based Systems
21,Conference on Automated Knowledge Base Construction
22,International Conference on Asian Digital Libraries
23,International Conference on Artificial Intelligence and Statistics
24,The Web Conference
25,International Conference on Machine Learning
26,International Joint Conference on Artificial Intelligence
27,
28,AAAI Conference on Artificial Intelligence
29,International Conference on Computational Linguistics
30,Data-Centric Engineering
31,IEEE Power & Energy Society General Meeting
32,Microprocessors and microsystems
33,STARSEM
34,Knowledge and Information Systems
35,IEEE Transactions on Neural Networks and Learning Systems
36,IEEE International Conference on Computer Vision
37,Knowledge Discovery and Data Mining
38,IJCKG
39,Softw. Impacts
40,Workshop on Biomedical Natural Language Processing
41,International Conference on Data Science and Advanced Analytics
42,SumPre-HSWI@ESWC
43,Annual Meeting of the Association for Computational Linguistics
44,CCGPK
45,Iberoamerican Conference on Knowledge Graphs and Semantic Web
46,Journées Francophones d'Ingénierie des Connaissances
47,Trans. GIS
48,Extended Semantic Web Conference
49,Patterns
50,International Conference on Language Resources and Evaluation
51,SIGMOD Conference
52,International Conference on Theory and Practice of Digital Libraries
53,International Conference on Principles of Distributed Systems
54,TGDK
55,Proceedings of the Fifteenth Workshop on Graph-Based Methods for Natural Language Processing (TextGraphs-15)
56,Workshop on Knowledge Extraction and Integration for Deep Learning Architectures; Deep Learning Inside Out
57,Pacific Symposium on Biocomputing
58,International Conference on Artificial Intelligence and Knowledge Engineering
59,Semantic Web
60,Findings
61,International Conference on Semantic Systems
62,2023 IEEE 19th International Conference on Automation Science and Engineering (CASE)
63,IEEE transactions on intelligent transportation systems (Print)
64,ACM Multimedia
65,Proceedings of the ACM on Interactive Mobile Wearable and Ubiquitous Technologies
66,NLRSE
67,Asian Conference on Computer Vision
68,AAAI Spring Symposium Combining Machine Learning with Knowledge Engineering
69,Mathematics and Statistics
70,NAACL-HLT
71,Bioinform.
72,SeWeBMeDA@ESWC
73,ACM Transactions on Privacy and Security
74,International Conference on Computer Supported Cooperative Work in Design
75,2020 IEEE 33rd International Symposium on Computer-Based Medical Systems (CBMS)
76,Industrial Conference on Data Mining
77,2019 IEEE Innovative Smart Grid Technologies - Asia (ISGT Asia)
78,Workshop on Graph-based Methods for Natural Language Processing
79,IEEE transactions on multimedia
80,Intelligent Automation &amp; Soft Computing
81,JMIR Medical Informatics
82,IEEE Transactions on Artificial Intelligence
83,QuWeDa@ISWC
84,International Conference on Database Systems for Advanced Applications
85,2020 IEEE International Conference on Big Data (Big Data)
86,Journal of ICT Research and Applications
87,AACL
88,Computer Vision and Pattern Recognition
89,ECML/PKDD
90,International Conference on Human Factors in Computing Systems
91,ACM Transactions on Information Systems
92,Neurocomputing
93,Journal of Biomedical Informatics
94,International Workshop on the Semantic Web
95,AMIA ... Annual Symposium proceedings. AMIA Symposium
96,Artificial Intelligence
97,KGCW@ESWC
98,2021 IEEE International Conference on Big Data (Big Data)
99,Cybersecurity
100,IEEE/RJS International Conference on Intelligent RObots and Systems
101,Workshop on Representation Learning for NLP
102,Journal of Computing and Information Science in Engineering
103,International Conference on Wirtschaftsinformatik
104,BlockSW/CKG@ISWC
105,ACM Conference on Hypertext & Social Media
106,International Conference on Cloud Computing and Intelligence Systems
107,IEEE International Conference on Bioinformatics and Biomedicine
108,NEWSUM
109,European Conference on Information Retrieval
110,International Conference on Learning Representations
111,NeurIPS Neural Information Processing Systems
112,International Conference on Knowledge and Systems Engineering
113,International Conference on Knowledge Capture
114,International Journal of Production Research
115,International Conference on Multimedia Retrieval
116,Web Search and Data Mining
117,International Journal of Image Graphics and Signal Processing
118,SUKI
119,SIGMOD Conference Companion
120,PLoS ONE
121,SAFA@COMMA
122,ACM Trans. Inf. Syst.
123,Journal of Biomedical Semantics
124,International Conference on Advances in Social Networks Analysis and Mining
125,ACM/IEEE Joint Conference on Digital Libraries
126,International Conference on Neural Information Processing
127,British Machine Vision Conference
128,European Conference on Computer Vision
129,RecSys Posters
130,IEEE Workshop/Winter Conference on Applications of Computer Vision
131,WorldCIST
132,Applied intelligence (Boston)
133,CAAI International Conference on Artificial Intelligence
134,2017 IEEE International Conference on Big Data (Big Data)
135,Machine Learning and Knowledge Extraction
136,Found. Trends Databases
137,Conference on Computer Science and Information Systems
138,NeurIPS Datasets and Benchmarks
139,2021 IEEE International Conference on Consumer Electronics and Computer Engineering (ICCECE)
140,Journal of machine learning research
141,2021 IEEE Intelligent Vehicles Symposium (IV)
142,Involve. A Journal of Mathematics
143,IEEE Access
144,Scientific Reports
145,TEXT2KG/BiKE@ESWC
146,International Conference on Information System and Data Mining
147,Journal of Industrial Information Integration
148,Annual Review of Biomedical Data Science
149,J. Assoc. Inf. Sci. Technol.
150,International Journal of Intelligent Systems
151,Proceedings of the VLDB Endowment
152,Proceedings of the IEEE
153,iConference
154,Proceedings of the AAAI Symposium Series
155,Artificial General Intelligence
156,BMC Bioinformatics
157,Int. J. Inf. Manag. Data Insights
158,Natural Language Processing and Chinese Computing
159,Encyclopedia of Big Data Technologies
160,DL4KG@ISWC
161,CHI Extended Abstracts
162,LASCAR@ESWC
163,Sai
164,Trans. Mach. Learn. Res.
165,Molecular Omics
166,International Conference on Intelligent Data Science Technologies and Applications
167,Nordic Conference of Computational Linguistics
168,International Conferences on Artificial Intelligence and Computer Vision
169,OTM Conferences
170,International Conference on Database and Expert Systems Applications
171,Journal of Artificial Intelligence Research
172,International Conference on Natural Language and Speech Processing
173,Data & Knowledge Engineering
174,Research Challenges in Information Science
175,CAPNS@QI
176,Information Processing Letters
177,International Conference on Mathematics and Computing
178,NLPOSS
179,Computational Linguistics
180,IEEE International Conference on Fuzzy Systems
181,Learning for Natural Language Processing
182,WINLP
183,Controlled Natural Language
184,Multimedia tools and applications
185,JEP/TALN/RECITAL
186,Conference on Theory and Practice of Information Technologies
187,Physics of Life Reviews
188,Drug Discovery Today
189,JSAI-isAI Workshops
190,Social Science Research Network
191,Symposium on Symbolic and Numeric Algorithms for Scientific Computing
192,Workshop on Spoken Language Technologies for Under-resourced Languages
193,AfricaNLP
194,BlackboxNLP@ACL
195,ICON
196,International Conference on Agents and Artificial Intelligence
197,2023 IEEE 8th International Conference for Convergence in Technology (I2CT)
198,International Journal on Natural Language Computing
199,Information Processing & Management
200,International Conference on Intelligent and Adaptive Systems and Software Engineering
201,International Workshop/Conference on Parsing Technologies
202,Pattern Recognition and Machine Intelligence
203,DECLARE
204,2020 1st International Conference on Big Data Analytics and Practices (IBDAP)
205,RAIL
206,2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
207,IEEE International Conference on Formal Engineering Methods
208,JEPTALNRECITAL
209,2017 Pattern Recognition Association of South Africa and Robotics and Mechatronics (PRASA-RobMech)
210,PRIVATENLP
211,HCINLP
212,LORESMT
213,International Workshop on Semantic Evaluation
214,ACT
215,Finite-State Methods and Natural Language Processing
216,International Conference on Principles of Knowledge Representation and Reasoning
217,International Conference on Natural Language Processing and Information Retrieval
218,Theory and Practice of Logic Programming
219,HUMEVAL
220,International Conference on Software Engineering and Knowledge Engineering
221,International Conference on Machine Learning and Applications
222,Computer Science
223,Workshop on Balto-Slavic Natural Language Processing
224,ALTNLP
225,BANGLALP
226,BlackboxNLP Workshop on Analyzing and Interpreting Neural Networks for NLP
227,International Conference on Software Engineering
228,China National Conference on Chinese Computational Linguistics
229,2019 Artificial Intelligence for Transforming Business and Society (AITB)
230,Applied Natural Language Processing Conference
231,Visual ..
232,Clinical Natural Language Processing Workshop
233,Fire
234,TRUSTNLP
235,BigData Congress [Services Society]
236,Lecture Notes in Electrical Engineering
237,Recent Advances in Natural Language Processing
238,Language Resources and Evaluation
239,Applied Sciences
240,AAAI Spring Symposia
241,International Conference on Computational Processing of the Portuguese Language
242,Natural Computing
243,International Conference on Advances in ICT for Emerging Regions
244,Rep4NLP@ACL
245,Multilingual Facilitation
246,Pattern Recognition Letters
247,IFIP TC13 International Conference on Human-Computer Interaction
248,Conference on Computational Natural Language Learning
249,Romanian Conference on Human-Computer Interaction
250,Interspeech
251,Nature Machine Intelligence
252,Computational Linguistics and Intellectual Technologies
253,IEEE International Geoscience and Remote Sensing Symposium
254,International Journal for Research in Applied Science and Engineering Technology
255,2023 9th International Conference on Web Research (ICWR)
256,The VLDB journal
257,xxAI@ICML
258,E2ECOMPVEC@ESSLLI
259,ACM Transactions on Interactive Intelligent Systems
260,International Journal of Prognostics and Health Management
261,Transactions of the Association for Computational Linguistics
262,SLTAT
263,SUSTAINLP
264,APSIPA Transactions on Signal and Information Processing
265,Deutsche Jahrestagung für Künstliche Intelligenz
266,FESCA@ETAPS
267,Computers in industry (Print)
268,Frontiers in Artificial Intelligence
269,IEEE Robotics and Automation Letters
270,International Joint Conference on Computational Intelligence
271,EthNLP@EACL
272,Journal of New Music Research
273,IEEE Transactions on Human-Machine Systems
274,Artificial Life
275,IEEE Vehicular Technology Magazine
276,Algorithms
277,iScience
278,The international journal of intelligence and counter intelligence
279,Mexican International Conference on Artificial Intelligence
280,Biotechnology
281,SIGAI
282,Communications of the ACM
283,Applied Artificial Intelligence
284,ARES
285,Front. Neurorobot.
286,Int. J. Comput. Games Technol.
287,SafeAI@AAAI
288,Swiss Conference on Data Science
289,Futures
290,ACM Journal on Computing and Cultural Heritage
291,Traitement du signal
292,Health technology
293,IEEE Communications Surveys and Tutorials
294,Minds and Machines
295,2021 IEEE World AI IoT Congress (AIIoT)
296,Robotics Auton. Syst.
297,2019 Conference on Cognitive Computational Neuroscience
298,Electronic Markets
299,Journal of Artificial Intelligence and Consciousness
300,Information Fusion
301,International Workshop on Soft Computing Applications
302,Journal of experimental and theoretical artificial intelligence (Print)
303,IEEE Transactions on Cognitive and Developmental Systems
304,European Conference on Logics in Artificial Intelligence
305,Conference on Uncertainty in Artificial Intelligence
306,Artif. Intell. Medicine
307,The AI Magazine
308,International Workshop on Artificial Intelligence and Cognition
309,IEEE Congress on Evolutionary Computation
310,Artificial Intelligence and Interactive Digital Entertainment Conference
311,International Conference on Information Technology and Quantitative Management
312,Serdica Journal of Computing
313,NAIS
314,Annals of Surgical Oncology
315,Journal of Information Security and Applications
316,2021 IEEE International Conference on Artificial Intelligence and Computer Applications (ICAICA)
317,Proceedings of the Thirtieth International Joint Conference on Artificial Intelligence
318,ACM Conference on Economics and Computation
319,International Conference on Artificial Intelligence and Pattern Recognition
320,Synthese
321,Latin American Symposium on Circuits and Systems
322,The biochemist
323,Journal of Artificial General Intelligence
324,Neuro-Symbolic Artificial Intelligence
325,Future Internet
326,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW)
327,Teorie vědy / Theory of Science
328,International Conference on Automated Software Engineering
329,IEEE design & test
330,IIAI International Conference on Advanced Applied Informatics
331,Reasoning Web
332,Innovation (Cambridge (Mass.))
333,Intelligent Computing
334,Frontiers in Applied Mathematics and Statistics
335,Survey of ophthalmology
336,Cancers
337,EUROMICRO Conference on Software Engineering and Advanced Applications
338,We Will Show Them!
339,IFAC-PapersOnLine
340,AISafety@IJCAI
341,Measurement
342,Australasian Conference on Artificial Intelligence
343,International Journal of Approximate Reasoning
344,Journal of Vibration Engineering & Technologies
345,International Journal of Geographical Information Science
346,Scandinavian Conference on AI
347,Frontiers of Computer Science
348,ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems
349,Algorithmica
350,International Workshop on Neural-Symbolic Learning and Reasoning
351,Journal of engineering design
352,Journal of Big Data
353,IEEE Transactions on Visualization and Computer Graphics
354,EDBT/ICDT Workshops
355,WIESP
356,Information Sciences
357,IEEE Transactions on Pattern Analysis and Machine Intelligence
358,DL4KGS@ESWC
359,SDM
360,Proc. ACM Manag. Data
361,Big Data Research
362,Semdeep/NLIWoD@ISWC
363,Journal of King Saud University: Computer and Information Sciences
364,2019 IEEE/CVF International Conference on Computer Vision Workshop (ICCVW)
365,Advanced Quantum Technologies
366,PKDD/ECML Workshops
367,IEEE International Conference on Tools with Artificial Intelligence
368,Biomedical Circuits and Systems Conference
369,ACM Transactions on Knowledge Discovery from Data
370,IEEE Transactions on Computational Social Systems
371,IEEE International Joint Conference on Neural Network
372,International Conference on Algorithmic Learning Theory
373,2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition
374,AKBC@NIPS
375,Cognitive Computation
376,Journal of Computational Science and Technology
377,Physical Review E
378,International Conference on Big Knowledge
379,International Conference on Advanced Data Mining and Applications
380,Conference on Artificial Intelligence in Medicine in Europe
381,FINNLP
382,International Symposium on Intelligent Data Analysis
383,DART/FAIR@MICCAI
384,EuroMLSys@EuroSys
385,Data mining and knowledge discovery
386,Machine-mediated learning
387,European Conference on Artificial Intelligence
388,International Joint Conference on Natural Language Processing
389,ICDAR Workshops
390,LOG IN
391,DL4KG@ESWC
392,International Conference on Pattern Recognition
393,Conference on Natural Language Processing
394,International Conference of the Italian Association for Artificial Intelligence
395,International Conference on Artificial Neural Networks
396,DALI@MICCAI
397,AEQUITAS@ECAI
398,Pacific-Asia Conference on Knowledge Discovery and Data Mining
399,SDU@AAAI
400,SemDeep@IWCS
401,International Conference on Service Oriented Computing
402,Electronic Commerce Research and Applications
403,IEEE Transactions on Image Processing
404," Cloud & Big Data Systems & Application (HPCC/DSS/SmartCity/DependSys)"""""
