,Venue,venueType;;;
0,Artificial Intelligence Review,journal;;;
1,Conference on Human Information Interaction and Retrieval,conference;;;
2,China Conference on Knowledge Graph and Semantic Computing,conference;;;
3,J. Parallel Distributed Comput.,journal;;;
4,Advances in Analytics for Learning and Teaching,journal;;;
5,arXiv.org,arXiv;;;
6,Fusion,journal;;;
7,IEEE International Conference on Data Engineering,conference;;;
8,North American Chapter of the Association for Computational Linguistics,conference;;;
9,ACM Computing Surveys,journal;;;
10,IPMV,conference;;;
11,IEEE Transactions on Knowledge and Data Engineering,journal;;;
12,Conference of the European Chapter of the Association for Computational Linguistics,conference;;;
13,Conference on Empirical Methods in Natural Language Processing,conference;;;
14,Knowledge Graphs for eXplainable Artificial Intelligence,workshop;;;
15,AI Open,journal;;;
16,Journal of Web Semantics,journal;;;
17,Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,conference;;;
18,International Conference on Information and Knowledge Management,conference;;;
19,ACM Transactions on Quantum Computing,journal;;;
20,Knowledge-Based Systems,journal;;;
21,Conference on Automated Knowledge Base Construction,conference;;;
22,International Conference on Asian Digital Libraries,conference;;;
23,International Conference on Artificial Intelligence and Statistics,conference;;;
24,The Web Conference,conference;;;
25,International Conference on Machine Learning,conference;;;
26,International Joint Conference on Artificial Intelligence,conference;;;
"27,""International Conference on Industrial, Engineering and Other Applications of Applied Intelligent Systems"",conference";;;
28,AAAI Conference on Artificial Intelligence,conference;;;
29,International Conference on Computational Linguistics,conference;;;
30,Data-Centric Engineering,journal;;;
31,IEEE Power & Energy Society General Meeting,conference;;;
32,Microprocessors and microsystems,journal;;;
33,STARSEM,journal;;;
34,Knowledge and Information Systems,journal;;;
35,IEEE Transactions on Neural Networks and Learning Systems,journal;;;
36,IEEE International Conference on Computer Vision,conference;;;
37,Knowledge Discovery and Data Mining,journal;;;
38,IJCKG,conference;;;
39,Softw. Impacts,journal;;;
40,Workshop on Biomedical Natural Language Processing,workshop;;;
41,International Conference on Data Science and Advanced Analytics,conference;;;
42,SumPre-HSWI@ESWC,conference;;;
43,Annual Meeting of the Association for Computational Linguistics,conference;;;
44,CCGPK,workshop;;;
45,Iberoamerican Conference on Knowledge Graphs and Semantic Web,conference;;;
46,Journées Francophones d'Ingénierie des Connaissances,conference;;;
47,Trans. GIS,journal;;;
48,Extended Semantic Web Conference,conference;;;
49,Patterns,journal;;;
50,International Conference on Language Resources and Evaluation,conference;;;
"51,""International Conference on Computing, Networking and Communications"",conference";;;
52,SIGMOD Conference,conference;;;
53,International Conference on Theory and Practice of Digital Libraries,conference;;;
54,International Conference on Principles of Distributed Systems,conference;;;
55,TGDK,journal;;;
56,Proceedings of the Fifteenth Workshop on Graph-Based Methods for Natural Language Processing (TextGraphs-15),workshop;;;
57,Workshop on Knowledge Extraction and Integration for Deep Learning Architectures; Deep Learning Inside Out,workshop;;
"58,""International Conference on Language, Data, and Knowledge"",conference";;;
59,Pacific Symposium on Biocomputing,conference;;;
60,International Conference on Artificial Intelligence and Knowledge Engineering,conference;;;
61,Semantic Web,journal;;;
62,Findings,journal;;;
63,International Conference on Semantic Systems,conference;;;
64,2023 IEEE 19th International Conference on Automation Science and Engineering (CASE),conference;;;
65,IEEE transactions on intelligent transportation systems (Print),journal;;;
66,ACM Multimedia,conference;;;
67,Proceedings of the ACM on Interactive Mobile Wearable and Ubiquitous Technologies,journal;;;
68,NLRSE,journal;;;
69,Asian Conference on Computer Vision,conference;;;
70,AAAI Spring Symposium Combining Machine Learning with Knowledge Engineering,conference;;;
71,Mathematics and Statistics,journal;;;
72,NAACL-HLT,conference;;;
73,Bioinform.,conference;;;
"74,""IET Generation, Transmission & Distribution"",journal";;;
"75,""International Conference Algebras, graphs and ordered sets"",conference";;;
76,SeWeBMeDA@ESWC,conference;;;
77,ACM Transactions on Privacy and Security,journal;;;
78,International Conference on Computer Supported Cooperative Work in Design,conference;;;
79,2020 IEEE 33rd International Symposium on Computer-Based Medical Systems (CBMS),conference;;;
80,Industrial Conference on Data Mining,conference;;;
81,2019 IEEE Innovative Smart Grid Technologies - Asia (ISGT Asia),conference;;;
82,Workshop on Graph-based Methods for Natural Language Processing,workshop;;;
83,IEEE transactions on multimedia,journal;;;
84,Intelligent Automation &amp; Soft Computing,journal;;
85,JMIR Medical Informatics,journal;;;
86,IEEE Transactions on Artificial Intelligence,journal;;;
87,QuWeDa@ISWC,conference;;;
88,International Conference on Database Systems for Advanced Applications,conference;;;
"89,""IEEE International Conference on Acoustics, Speech, and Signal Processing"",conference";;;
90,2020 IEEE International Conference on Big Data (Big Data),conference;;;
91,Journal of ICT Research and Applications,journal;;;
92,AACL,conference;;;
93,Computer Vision and Pattern Recognition,journal;;;
94,ECML/PKDD,conference;;;
95,International Conference on Human Factors in Computing Systems,conference;;;
96,ACM Transactions on Information Systems,journal;;;
97,Neurocomputing,journal;;;
98,Journal of Biomedical Informatics,journal;;;
99,International Workshop on the Semantic Web,workshop;;;
100,AMIA ... Annual Symposium proceedings. AMIA Symposium,conference;;;
101,Artificial Intelligence,journal;;;
102,KGCW@ESWC,workshop;;;
103,2021 IEEE International Conference on Big Data (Big Data),conference;;;
104,Cybersecurity,journal;;;
105,IEEE/RJS International Conference on Intelligent RObots and Systems,conference;;;
106,Workshop on Representation Learning for NLP,workshop;;;
107,Journal of Computing and Information Science in Engineering,journal;;;
108,International Conference on Wirtschaftsinformatik,conference;;;
109,BlockSW/CKG@ISWC,conference;;;
110,ACM Conference on Hypertext & Social Media,conference;;;
111,International Conference on Cloud Computing and Intelligence Systems,conference;;;
112,IEEE International Conference on Bioinformatics and Biomedicine,conference;;;
113,NEWSUM,journal;;;
114,European Conference on Information Retrieval,conference;;;
115,International Conference on Learning Representations,conference;;;
116,NeurIPS Neural Information Processing Systems,conference;;;
117,International Conference on Knowledge and Systems Engineering,conference;;;
118,International Conference on Knowledge Capture,conference;;;
119,International Journal of Production Research,journal;;;
120,International Conference on Multimedia Retrieval,conference;;;
121,Web Search and Data Mining,conference;;;
122,International Journal of Image Graphics and Signal Processing,journal;;;
123,SUKI,conference;;;
124,SIGMOD Conference Companion,conference;;;
125,PLoS ONE,journal;;;
126,SAFA@COMMA,journal;;;
127,ACM Trans. Inf. Syst.,journal;;;
128,Journal of Biomedical Semantics,journal;;;
129,International Conference on Advances in Social Networks Analysis and Mining,conference;;;
"130,""IEEE International Conference on Software Analysis, Evolution, and Reengineering"",conference";;;
131,ACM/IEEE Joint Conference on Digital Libraries,conference;;;
132,International Conference on Neural Information Processing,conference;;;
133,British Machine Vision Conference,conference;;;
134,European Conference on Computer Vision,conference;;;
135,RecSys Posters,workshop;;;
136,IEEE Workshop/Winter Conference on Applications of Computer Vision,conference;;;
137,WorldCIST,conference;;;
138,Applied intelligence (Boston),journal;;;
139,CAAI International Conference on Artificial Intelligence,conference;;;
140,2017 IEEE International Conference on Big Data (Big Data),conference;;;
141,Machine Learning and Knowledge Extraction,journal;;;
142,Found. Trends Databases,journal;;;
143,Conference on Computer Science and Information Systems,conference;;;
144,NeurIPS Datasets and Benchmarks,conference;;;
145,2021 IEEE International Conference on Consumer Electronics and Computer Engineering (ICCECE),conference;;;
146,Journal of machine learning research,journal;;;
147,2021 IEEE Intelligent Vehicles Symposium (IV),conference;;;
148,Involve. A Journal of Mathematics,journal;;;
149,IEEE Access,journal;;;
150,Scientific Reports,journal;;;
151,TEXT2KG/BiKE@ESWC,workshop;;;
152,International Conference on Information System and Data Mining,conference;;;
153,Journal of Industrial Information Integration,journal;;;
154,Annual Review of Biomedical Data Science,journal;;;
155,J. Assoc. Inf. Sci. Technol.,journal;;;
"156,""International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management"",conference";;;
157,International Journal of Intelligent Systems,journal;;;
158,Proceedings of the VLDB Endowment,journal;;;
159,Proceedings of the IEEE,journal;;;
160,iConference,conference;;;
161,Proceedings of the AAAI Symposium Series,conference;;;
162,Artificial General Intelligence,journal;;;
163,BMC Bioinformatics,journal;;;
164,Int. J. Inf. Manag. Data Insights,journal;;;
165,Natural Language Processing and Chinese Computing,conference;;;
166,Encyclopedia of Big Data Technologies,journal;;;
167,DL4KG@ISWC,conference;;;
168,CHI Extended Abstracts,conference;;;
169,LASCAR@ESWC,workshop;;;
170,Sai,journal;;;
171,Trans. Mach. Learn. Res.,journal;;;
172,Molecular Omics,journal;;;
173,International Conference on Intelligent Data Science Technologies and Applications,conference;;;
174,Nordic Conference of Computational Linguistics,conference;;;
175,International Conferences on Artificial Intelligence and Computer Vision,conference;;;
"176,""Pacific Asia Conference on Language, Information and Computation"",conference";;;
177,OTM Conferences,conference;;;
178,International Conference on Database and Expert Systems Applications,conference;;;
179,Journal of Artificial Intelligence Research,journal;;;
180,International Conference on Natural Language and Speech Processing,conference;;;
181,Data & Knowledge Engineering,journal;;;
182,Research Challenges in Information Science,conference;;;
183,CAPNS@QI,conference;;;
184,Information Processing Letters,journal;;;
185,International Conference on Mathematics and Computing,conference;;;
186,NLPOSS,workshop;;;
187,Computational Linguistics,journal;;;
188,IEEE International Conference on Fuzzy Systems,conference;;;
189,Learning for Natural Language Processing,journal;;;
190,WINLP,conference;;;
191,Controlled Natural Language,conference;;;
192,Multimedia tools and applications,journal;;;
193,JEP/TALN/RECITAL,conference;;;
"194,""Journal of Logic, Language and Information"",journal";;;
195,Conference on Theory and Practice of Information Technologies,conference;;;
196,Physics of Life Reviews,journal;;;
197,Drug Discovery Today,journal;;;
198,JSAI-isAI Workshops,workshop;;;
199,Social Science Research Network,journal;;;
200,Symposium on Symbolic and Numeric Algorithms for Scientific Computing,conference;;;
201,Workshop on Spoken Language Technologies for Under-resourced Languages,workshop;;;
202,AfricaNLP,workshop;;;
203,BlackboxNLP@ACL,workshop;;;
204,ICON,journal;;;
205,International Conference on Agents and Artificial Intelligence,conference;;;
206,2023 IEEE 8th International Conference for Convergence in Technology (I2CT),conference;;;
207,International Journal on Natural Language Computing,journal;;;
208,Information Processing & Management,journal;;;
209,International Conference on Intelligent and Adaptive Systems and Software Engineering,conference;;;
210,International Workshop/Conference on Parsing Technologies,conference;;;
211,Pattern Recognition and Machine Intelligence,journal;;;
212,DECLARE,conference;;;
213,2020 1st International Conference on Big Data Analytics and Practices (IBDAP),conference;;;
214,RAIL,journal;;;
215,2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),conference;;;
216,IEEE International Conference on Formal Engineering Methods,conference;;;
"217,""Machines, Computations, and Universality"",journal";;;
218,JEPTALNRECITAL,conference;;;
219,2017 Pattern Recognition Association of South Africa and Robotics and Mechatronics (PRASA-RobMech),conference;;;
220,PRIVATENLP,workshop;;;
221,HCINLP,journal;;;
222,LORESMT,conference;;;
223,International Workshop on Semantic Evaluation,workshop;;;
224,ACT,journal;;;
225,Finite-State Methods and Natural Language Processing,workshop;;;
226,International Conference on Principles of Knowledge Representation and Reasoning,conference;;;
"227,""The 6th International Conference on Soft Computing and Intelligent Systems, and The 13th International Symposium on Advanced Intelligence Systems"",conference";;;
228,International Conference on Natural Language Processing and Information Retrieval,conference;;;
229,Theory and Practice of Logic Programming,journal;;;
230,HUMEVAL,workshop;;;
231,International Conference on Software Engineering and Knowledge Engineering,conference;;;
232,International Conference on Machine Learning and Applications,conference;;;
233,Computer Science,journal;;;
234,Workshop on Balto-Slavic Natural Language Processing,workshop;;;
235,ALTNLP,conference;;;
236,BANGLALP,workshop;;;
237,BlackboxNLP Workshop on Analyzing and Interpreting Neural Networks for NLP,workshop;;;
238,International Conference on Software Engineering,conference;;;
239,China National Conference on Chinese Computational Linguistics,conference;;;
240,2019 Artificial Intelligence for Transforming Business and Society (AITB),conference;;;
241,Applied Natural Language Processing Conference,conference;;;
242,Visual ..,journal;;;
243,Clinical Natural Language Processing Workshop,workshop;;;
244,Fire,journal;;;
245,TRUSTNLP,conference;;;
246,BigData Congress [Services Society],conference;;;
247,Lecture Notes in Electrical Engineering,journal;;;
248,Recent Advances in Natural Language Processing,conference;;;
"249,""International Workshop on Trustworthy AI - Integrating Learning, Optimization and Reasoning"",workshop";;;
250,Language Resources and Evaluation,conference;;;
251,Applied Sciences,journal;;;
252,AAAI Spring Symposia,conference;;;
253,International Conference on Computational Processing of the Portuguese Language,conference;;;
254,Natural Computing,journal;;;
255,International Conference on Advances in ICT for Emerging Regions,conference;;;
256,Rep4NLP@ACL,workshop;;;
257,Multilingual Facilitation,journal;;;
258,Pattern Recognition Letters,journal;;;
259,IFIP TC13 International Conference on Human-Computer Interaction,conference;;;
260,Conference on Computational Natural Language Learning,conference;;;
261,Romanian Conference on Human-Computer Interaction,conference;;;
262,Interspeech,conference;;;
263,Nature Machine Intelligence,journal;;;
264,Computational Linguistics and Intellectual Technologies,conference;;;
265,IEEE International Geoscience and Remote Sensing Symposium,conference;;;
266,International Journal for Research in Applied Science and Engineering Technology,journal;;;
267,2023 9th International Conference on Web Research (ICWR),conference;;;
268,The VLDB journal,journal;;;
269,xxAI@ICML,conference;;;
270,E2ECOMPVEC@ESSLLI,workshop;;;
271,ACM Transactions on Interactive Intelligent Systems,journal;;;
272,International Journal of Prognostics and Health Management,journal;;;
273,Transactions of the Association for Computational Linguistics,journal;;;
274,SLTAT,conference;;;
275,SUSTAINLP,workshop;;;
276,APSIPA Transactions on Signal and Information Processing,journal;;;
277,Deutsche Jahrestagung für Künstliche Intelligenz,conference;;;
278,FESCA@ETAPS,workshop;;;
279,Computers in industry (Print),journal;;;
280,Frontiers in Artificial Intelligence,journal;;;
281,IEEE Robotics and Automation Letters,journal;;;
282,International Joint Conference on Computational Intelligence,conference;;;
283,EthNLP@EACL,conference;;;
284,Journal of New Music Research,journal;;;
285,IEEE Transactions on Human-Machine Systems,journal;;;
286,Artificial Life,conference;;;
287,IEEE Vehicular Technology Magazine,journal;;;
288,Algorithms,journal;;;
289,iScience,journal;;;
290,The international journal of intelligence and counter intelligence,journal;;;
291,Mexican International Conference on Artificial Intelligence,conference;;;
292,Biotechnology,journal;;;
293,SIGAI,journal;;;
294,Communications of the ACM,journal;;;
295,Applied Artificial Intelligence,journal;;;
296,ARES,conference;;;
297,Front. Neurorobot.,journal;;;
298,Int. J. Comput. Games Technol.,journal;;;
299,SafeAI@AAAI,workshop;;;
300,Swiss Conference on Data Science,conference;;;
301,Futures,journal;;;
"302,""Conference on Fairness, Accountability and Transparency"",conference";;;
303,ACM Journal on Computing and Cultural Heritage,journal;;;
304,Traitement du signal,journal;;;
305,Health technology,journal;;;
306,IEEE Communications Surveys and Tutorials,journal;;;
307,Minds and Machines,journal;;;
308,2021 IEEE World AI IoT Congress (AIIoT),conference;;;
309,Robotics Auton. Syst.,journal;;;
310,2019 Conference on Cognitive Computational Neuroscience,conference;;;
311,Electronic Markets,journal;;;
312,Journal of Artificial Intelligence and Consciousness,journal;;;
"313,""Aoristo. International journal of phenomenology, hermeneutics and metaphysics"",journal";;;
314,Information Fusion,journal;;;
315,International Workshop on Soft Computing Applications,workshop;;;
316,Journal of experimental and theoretical artificial intelligence (Print),journal;;;
"317,""Artificial Intelligence, Evolutionary Computing and Metaheuristics"",journal";;;
318,IEEE Transactions on Cognitive and Developmental Systems,journal;;;
319,European Conference on Logics in Artificial Intelligence,conference;;;
320,Conference on Uncertainty in Artificial Intelligence,conference;;;
321,Artif. Intell. Medicine,journal;;;
322,The AI Magazine,journal;;;
323,International Workshop on Artificial Intelligence and Cognition,workshop;;;
324,IEEE Congress on Evolutionary Computation,conference;;;
325,Artificial Intelligence and Interactive Digital Entertainment Conference,conference;;;
326,International Conference on Information Technology and Quantitative Management,conference;;;
327,Serdica Journal of Computing,journal;;;
328,NAIS,journal;;;
"329,""Proceedings of the 2019 International Conference on Artificial Intelligence, Robotics and Control"",conference";;;
330,Annals of Surgical Oncology,journal;;;
331,Journal of Information Security and Applications,journal;;;
332,2021 IEEE International Conference on Artificial Intelligence and Computer Applications (ICAICA),conference;;;
333,Proceedings of the Thirtieth International Joint Conference on Artificial Intelligence,conference;;;
334,ACM Conference on Economics and Computation,conference;;;
335,International Conference on Artificial Intelligence and Pattern Recognition,conference;;;
336,Synthese,journal;;;
337,Latin American Symposium on Circuits and Systems,conference;;;
338,The biochemist,journal;;;
339,Journal of Artificial General Intelligence,journal;;;
"340,""AAAI/ACM Conference on AI, Ethics, and Society"",conference";;;
"341,""Proceedings of the 1st International Conference on AI for People: Towards Sustainable AI, CAIP 2021, 20-24 November 2021, Bologna, Italy"",conference";;;
342,Neuro-Symbolic Artificial Intelligence,journal;;;
343,Future Internet,journal;;;
344,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),conference;;;
345,Teorie vědy / Theory of Science,journal;;;
346,International Conference on Automated Software Engineering,conference;;;
347,IEEE design & test,journal;;;
348,IIAI International Conference on Advanced Applied Informatics,conference;;;
349,Reasoning Web,conference;;;
350,Innovation (Cambridge (Mass.)),journal;;;
351,Intelligent Computing,journal;;;
"352,""Sixth International Conference of Information Fusion, 2003. Proceedings of the"",conference";;;
353,Frontiers in Applied Mathematics and Statistics,journal;;;
354,Survey of ophthalmology,journal;;;
355,Cancers,journal;;;
356,EUROMICRO Conference on Software Engineering and Advanced Applications,conference;;;
"357,""Artificial Intelligence, Soft Computing and Applications"",conference";;;
358,We Will Show Them!,workshop;;;
359,IFAC-PapersOnLine,journal;;;
360,AISafety@IJCAI,conference;;;
361,Measurement,journal;;;
362,Australasian Conference on Artificial Intelligence,conference;;;
363,International Journal of Approximate Reasoning,journal;;;
364,Journal of Vibration Engineering & Technologies,journal;;;
365,International Journal of Geographical Information Science,journal;;;
366,Scandinavian Conference on AI,conference;;;
367,Frontiers of Computer Science,journal;;;
368,ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems,conference;;;
369,Algorithmica,journal;;;
370,International Workshop on Neural-Symbolic Learning and Reasoning,workshop;;;
371,Journal of engineering design,journal;;;
372,Journal of Big Data,journal;;;
373,IEEE Transactions on Visualization and Computer Graphics,journal;;;
374,EDBT/ICDT Workshops,workshop;;;
375,WIESP,workshop;;;
376,Information Sciences,journal;;;
377,IEEE Transactions on Pattern Analysis and Machine Intelligence,journal;;;
378,DL4KGS@ESWC,workshop;;;
379,SDM,conference;;;
380,Proc. ACM Manag. Data,journal;;;
381,Big Data Research,journal;;;
382,Semdeep/NLIWoD@ISWC,workshop;;;
383,Journal of King Saud University: Computer and Information Sciences,journal;;;
384,2019 IEEE/CVF International Conference on Computer Vision Workshop (ICCVW),conference;;;
385,Advanced Quantum Technologies,journal;;;
386,PKDD/ECML Workshops,workshop;;;
387,IEEE International Conference on Tools with Artificial Intelligence,conference;;;
388,Biomedical Circuits and Systems Conference,conference;;;
"389,""International Workshop and International Workshop on Approximation, Randomization, and Combinatorial Optimization. Algorithms and Techniques"",workshop";;;
390,ACM Transactions on Knowledge Discovery from Data,journal;;;
391,IEEE Transactions on Computational Social Systems,journal;;;
392,IEEE International Joint Conference on Neural Network,conference;;;
393,International Conference on Algorithmic Learning Theory,conference;;;
394,2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition,conference;;;
395,AKBC@NIPS,conference;;;
396,Cognitive Computation,journal;;;
397,Journal of Computational Science and Technology,journal;;;
398,Physical Review E,journal;;;
399,International Conference on Big Knowledge,conference;;;
400,International Conference on Advanced Data Mining and Applications,conference;;;
401,Conference on Artificial Intelligence in Medicine in Europe,conference;;;
402,FINNLP,conference;;;
403,International Symposium on Intelligent Data Analysis,conference;;;
404,DART/FAIR@MICCAI,workshop;;;
405,EuroMLSys@EuroSys,workshop;;;
406,Data mining and knowledge discovery,journal;;;
407,Machine-mediated learning,journal;;;
408,European Conference on Artificial Intelligence,conference;;;
409,International Joint Conference on Natural Language Processing,conference;;;
410,ICDAR Workshops,workshop;;;
411,LOG IN,conference;;;
412,DL4KG@ESWC,workshop;;;
413,International Conference on Pattern Recognition,conference;;;
414,Conference on Natural Language Processing,conference;;;
415,International Conference of the Italian Association for Artificial Intelligence,conference;;;
416,International Conference on Artificial Neural Networks,conference;;;
417,DALI@MICCAI,workshop;;;
418,AEQUITAS@ECAI,workshop;;;
419,Pacific-Asia Conference on Knowledge Discovery and Data Mining,conference;;;
420,SDU@AAAI,workshop;;;
421,SemDeep@IWCS,workshop;;;
422,International Conference on Service Oriented Computing,conference;;;
423,Electronic Commerce Research and Applications,journal;;;
424,IEEE Transactions on Image Processing,journal;;;
"425,""2021 IEEE 23rd Int Conf on High Performance Computing & Communications"; 7th Int Conf on Data Science & Systems; 19th Int Conf on Smart City;" 7th Int Conf on Dependability in Sensor, Cloud & Big Data Systems & Application (HPCC/DSS/SmartCity/DependSys)"",conference"